customer_id,order_id,customer_age,customer_region,customer_tenure_months,order_value,items_quantity,discount_value,payment_installments,delivery_time_days,delivery_delay_days,freight_value,delivery_attempts,customer_service_contacts,resolution_time_days,complaints_count,detractor_probability,risk_band
245,50245,67,Sudeste,117,496.5,5,36.04,9,2,2,26.77,1,0,8,1,0.16325700142504615,Baixo
2120,52120,37,Sudeste,60,206.5,3,24.41,6,12,1,43.45,2,2,3,3,0.16321308820967542,Baixo
994,50994,36,Norte,117,631.64,1,14.7,2,11,0,45.79,2,1,3,4,0.16286294046673463,Baixo
1883,51883,41,Norte,52,971.7,3,27.64,7,8,0,55.05,1,3,0,5,0.16149751817056654,Baixo
839,50839,53,Centro-Oeste,15,918.47,2,86.04,7,4,1,28.81,2,1,5,3,0.15991966591723622,Baixo
1638,51638,42,Norte,57,298.17,4,2.29,2,11,3,45.19,2,0,0,1,0.15933564747522083,Baixo
1710,51710,66,Centro-Oeste,22,209.52,3,12.53,6,4,1,31.18,3,0,3,3,0.15872971629518542,Baixo
538,50538,69,Sul,50,232.4,1,14.26,2,4,1,38.3,3,1,8,2,0.15781945898209468,Baixo
332,50332,41,Sul,5,382.78,5,10.93,5,8,1,35.44,2,1,9,2,0.15707801739510094,Baixo
125,50125,58,Sul,53,549.41,2,35.84,11,10,2,33.16,2,0,8,1,0.1568679752632622,Baixo
321,50321,40,Sul,95,273.36,1,40.02,11,6,2,20.87,3,1,3,2,0.15670420727923084,Baixo
381,50381,44,Sul,74,277.61,5,12.96,8,3,2,49.48,1,0,6,1,0.1552836963345192,Baixo
1186,51186,65,Norte,82,534.72,3,7.53,5,5,1,54.62,2,1,7,2,0.15387216929228612,Baixo
806,50806,19,Centro-Oeste,83,188.37,3,34.16,11,10,0,54.03,2,3,2,4,0.15358976483392187,Baixo
1377,51377,26,Centro-Oeste,89,845.79,2,4.21,3,9,2,46.93,2,0,2,2,0.15350262103139378,Baixo
465,50465,30,Norte,64,781.84,2,31.86,8,2,1,34.44,1,2,4,3,0.15251412816848234,Baixo
781,50781,68,Centro-Oeste,19,383.83,5,6.21,7,9,1,45.92,1,1,2,3,0.15237352522290132,Baixo
2375,52375,48,Sul,65,355.45,3,1.37,7,11,2,33.63,2,0,2,2,0.1518972701639846,Baixo
1472,51472,48,Norte,80,234.17,1,42.49,11,5,1,40.51,3,1,7,2,0.15167958236464063,Baixo
2365,52365,37,Sudeste,5,526.86,2,9.22,7,10,0,57.65,3,2,10,3,0.15083120840016365,Baixo
281,50281,53,Nordeste,69,791.28,6,31.81,11,13,1,31.15,1,1,9,2,0.15036600628014182,Baixo
2482,52482,39,Sul,83,366.67,3,20.88,1,2,0,35.76,3,2,9,3,0.14900076059634926,Baixo
728,50728,64,Sul,35,327.51,3,15.55,8,8,2,32.65,1,1,2,2,0.1487733035395055,Baixo
1257,51257,19,Centro-Oeste,95,58.63,2,2.52,3,2,1,35.3,2,2,1,3,0.1462625528755522,Baixo
887,50887,23,Sul,41,355.38,4,42.97,2,8,1,34.48,3,1,3,3,0.1461800390284059,Baixo
1942,51942,43,Nordeste,105,205.41,4,18.64,11,8,1,36.98,1,0,11,1,0.14582124789316522,Baixo
2293,52293,28,Nordeste,69,507.04,4,33.01,8,14,1,37.46,3,1,3,3,0.14395199223884922,Baixo
1499,51499,25,Centro-Oeste,68,672.84,1,39.5,4,6,2,25.88,2,0,7,1,0.14391099888963346,Baixo
416,50416,33,Norte,51,214.33,5,70.78,2,3,1,47.78,3,1,1,3,0.14357305738780995,Baixo
1144,51144,52,Nordeste,83,1474.92,6,25.22,8,8,1,41.48,2,1,11,2,0.14297080640655885,Baixo
116,50116,64,Norte,28,359.49,2,11.01,11,9,0,26.18,2,2,9,3,0.14295553241985667,Baixo
1115,51115,24,Sudeste,118,1110.66,5,20.14,9,6,2,31.05,3,0,5,2,0.1424670299520118,Baixo
2312,52312,48,Sudeste,86,224.19,4,69.2,9,13,2,17.73,1,0,1,2,0.14199207555383836,Baixo
36,50036,59,Centro-Oeste,106,348.26,4,4.9,6,14,1,31.64,1,2,1,3,0.141724405160224,Baixo
2352,52352,19,Nordeste,114,153.61,3,32.96,8,4,1,42.81,3,0,1,3,0.14087950330711801,Baixo
980,50980,53,Sul,117,574.41,5,60.26,3,8,1,32.03,1,2,2,3,0.1405097866188089,Baixo
2299,52299,18,Sul,71,263.81,4,14.5,9,7,2,28.72,3,0,7,1,0.1394699001197112,Baixo
2165,52165,48,Sul,5,298.11,3,14.29,4,6,0,36.42,2,3,4,4,0.13902524933115668,Baixo
2358,52358,63,Sul,7,710.01,4,1.14,11,11,2,33.22,3,0,9,1,0.13826350441487384,Baixo
2351,52351,55,Nordeste,67,424.12,1,34.38,4,13,3,41.34,3,0,0,1,0.1382513800473273,Baixo
1755,51755,20,Nordeste,7,101.11,5,37.34,6,4,0,47.18,1,2,2,4,0.1378470213153578,Baixo
2078,52078,45,Nordeste,95,285.22,3,67.41,8,10,1,45.55,3,1,1,3,0.13779329069978655,Baixo
922,50922,52,Nordeste,30,929.76,2,23.52,7,11,3,45.39,2,0,2,1,0.13738879101258314,Baixo
1868,51868,44,Norte,62,274.26,6,14.12,10,5,0,33.54,2,2,8,3,0.13725945120746064,Baixo
200,50200,45,Norte,72,104.57,1,20.19,1,5,2,28.68,3,0,0,2,0.13716618094279168,Baixo
2465,52465,63,Sudeste,119,744.34,4,26.13,6,12,1,41.09,2,2,3,3,0.13530946769885227,Baixo
206,50206,44,Norte,119,317.4,6,28.2,6,11,1,38.22,1,1,0,3,0.1349693568298828,Baixo
704,50704,64,Sudeste,68,742.9,1,55.36,7,6,0,37.05,1,2,9,3,0.13470242252153425,Baixo
1876,51876,23,Centro-Oeste,113,445.63,5,65.13,4,5,1,36.83,1,0,5,2,0.1345828816775732,Baixo
2247,52247,65,Nordeste,63,373.68,2,18.85,3,13,1,34.5,1,1,1,3,0.13430417327181737,Baixo
1605,51605,21,Sudeste,80,301.56,2,23.06,10,3,0,32.81,1,1,3,4,0.13425764112497773,Baixo
138,50138,37,Sudeste,62,40.76,2,23.68,2,5,1,17.34,2,1,2,3,0.13408388947097624,Baixo
1609,51609,66,Sul,4,97.7,1,22.55,4,3,1,53.4,3,0,6,2,0.13389089556857875,Baixo
1622,51622,51,Norte,63,64.87,4,83.33,9,14,1,38.01,3,1,0,3,0.1333275638801479,Baixo
50,50050,23,Nordeste,20,370.76,6,15.12,2,10,1,28.55,3,1,8,2,0.13321810266283302,Baixo
1619,51619,45,Centro-Oeste,106,147.16,3,55.23,8,7,1,41.42,3,1,0,3,0.1330199442714508,Baixo
173,50173,30,Centro-Oeste,26,861.48,5,14.41,9,7,1,21.31,3,1,5,3,0.13278684825229972,Baixo
1503,51503,42,Nordeste,32,398.1,2,38.72,1,8,1,65.16,2,0,5,2,0.13182279983341755,Baixo
1122,51122,22,Sudeste,73,115.89,4,14.7,3,4,0,40.09,3,3,3,4,0.1313188260197022,Baixo
1017,51017,40,Nordeste,90,445.11,4,67.03,8,8,1,27.71,3,0,7,2,0.13086693669892646,Baixo
2249,52249,46,Sul,100,334.05,3,8.24,1,6,0,51.93,1,2,6,3,0.13074858878922438,Baixo
2039,52039,63,Sul,85,708.67,6,57.14,6,6,1,53.31,3,0,7,2,0.13044641002238055,Baixo
688,50688,53,Norte,76,320.04,1,22.74,9,13,0,41.78,1,2,11,2,0.13027852227400608,Baixo
1939,51939,53,Sudeste,92,336.21,1,6.81,8,8,2,33.88,2,0,1,2,0.13022639445905992,Baixo
1285,51285,67,Norte,41,419.18,4,69.44,5,2,0,27.62,3,1,3,4,0.12967734342681322,Baixo
1660,51660,56,Sul,104,1133.5,4,9.7,7,4,0,34.82,3,2,1,5,0.12934577815249754,Baixo
2252,52252,30,Norte,108,672.26,6,1.12,8,9,0,64.07,3,1,7,3,0.1285968844471983,Baixo
2135,52135,28,Centro-Oeste,99,1095.19,5,43.47,11,9,0,70.01,2,3,8,3,0.12717361427191975,Baixo
1873,51873,63,Sudeste,94,561.21,1,4.34,9,8,0,39.86,1,2,3,4,0.1265567717567322,Baixo
1489,51489,45,Norte,100,634.33,1,7.76,4,13,1,43.16,3,0,11,1,0.12652798946265456,Baixo
1312,51312,51,Sudeste,118,264.11,2,32.84,8,2,1,57.2,2,0,0,3,0.12643393822859159,Baixo
5,50005,56,Norte,50,253.06,1,29.37,11,13,1,39.32,1,1,0,3,0.12613147225371227,Baixo
2281,52281,42,Sul,57,327.87,4,3.25,8,14,0,39.05,1,2,7,3,0.12583788667528467,Baixo
2446,52446,28,Norte,9,87.62,4,3.25,11,8,1,21.55,3,0,2,3,0.12531565499984695,Baixo
998,50998,61,Sudeste,66,516.25,5,2.78,2,14,2,46.83,3,0,6,1,0.12527087828021063,Baixo
2424,52424,45,Sul,78,58.07,5,43.23,4,10,0,31.97,3,0,11,2,0.12444511197812406,Baixo
2490,52490,50,Nordeste,118,151.89,5,3.69,3,7,1,41.43,1,0,9,1,0.12410887968803647,Baixo
356,50356,44,Sudeste,78,320.42,4,15.74,11,6,2,35.84,2,0,1,2,0.1232055760239872,Baixo
2181,52181,59,Nordeste,31,587.11,5,7.26,8,6,2,21.01,1,0,2,2,0.1220747252490241,Baixo
1409,51409,22,Sudeste,34,199.75,2,17.43,3,9,1,46.04,3,0,6,2,0.12200238862443728,Baixo
1837,51837,41,Norte,9,208.1,4,18.86,6,3,1,52.7,2,0,5,2,0.12154895343769688,Baixo
590,50590,57,Nordeste,116,149.04,3,5.27,10,11,0,24.78,2,0,11,2,0.12088692238352786,Baixo
423,50423,48,Centro-Oeste,36,581.52,2,12.67,3,12,0,36.44,2,1,7,3,0.1207511319775403,Baixo
775,50775,19,Sul,64,141.67,3,8.17,7,4,1,22.43,3,1,7,2,0.12065067177703663,Baixo
993,50993,67,Sul,78,484.34,1,25.45,4,6,1,36.47,3,2,2,3,0.12044364774507524,Baixo
177,50177,25,Sudeste,62,326.42,6,2.51,3,2,0,25.13,3,2,9,3,0.12032708407673218,Baixo
1172,51172,65,Sudeste,81,212.06,2,20.22,4,14,1,23.25,2,1,6,2,0.12020850233782547,Baixo
803,50803,64,Sul,35,656.35,4,15.18,10,9,1,38.8,2,2,3,3,0.11976298003282125,Baixo
2037,52037,39,Sul,58,233.82,3,9.16,8,3,1,56.32,3,2,1,3,0.11866107449488342,Baixo
2093,52093,20,Centro-Oeste,44,352.13,1,98.54,3,3,2,21.14,3,0,0,2,0.11822803334617121,Baixo
2276,52276,21,Sudeste,53,86.61,3,24.56,6,2,1,37.32,3,0,11,1,0.11680499943069285,Baixo
496,50496,53,Sul,64,336.22,1,12.01,6,6,0,57.32,1,0,10,2,0.1164885421984666,Baixo
843,50843,24,Nordeste,82,446.12,1,2.7,3,6,1,45.03,3,1,1,3,0.11640754671052676,Baixo
1102,51102,41,Centro-Oeste,35,281.81,2,2.39,2,12,0,40.03,3,1,6,3,0.11628250239300793,Baixo
785,50785,50,Sudeste,92,906.45,2,46.45,6,6,1,41.37,3,1,3,3,0.11527934021114257,Baixo
109,50109,56,Sudeste,74,677.47,3,46.8,11,10,1,43.38,2,1,2,3,0.11525199313068642,Baixo
1740,51740,38,Norte,11,431.19,6,4.15,2,8,2,29.1,1,0,0,2,0.11424851261268376,Baixo
1199,51199,49,Sul,53,1009.83,3,8.92,5,4,2,55.15,3,0,7,1,0.11352083265601398,Baixo
283,50283,35,Norte,48,61.87,2,41.19,11,9,0,50.35,1,1,9,2,0.11325186546399481,Baixo
294,50294,42,Sudeste,57,427.33,3,19.31,9,3,1,47.92,1,1,1,3,0.11322803484751427,Baixo
224,50224,22,Sul,103,264.51,2,9.21,7,9,0,55.29,1,3,5,3,0.11162373321104205,Baixo
187,50187,42,Norte,64,225.87,4,12.11,9,4,1,21.53,3,0,1,3,0.11132698108797115,Baixo
1183,51183,55,Norte,4,714.48,4,29.19,1,7,1,70.64,2,1,0,3,0.11059303954844439,Baixo
1502,51502,25,Norte,34,372.06,2,1.21,10,11,1,35.07,1,0,10,1,0.11012491714342505,Baixo
573,50573,67,Nordeste,40,201.55,4,7.05,11,7,1,34.9,1,0,0,3,0.11008180747270575,Baixo
2072,52072,48,Sudeste,77,451.14,3,26.16,6,13,1,45.59,1,1,5,2,0.11004626893556863,Baixo
421,50421,65,Norte,20,90.67,5,10.92,4,11,0,39.18,3,3,1,4,0.11003290921275632,Baixo
434,50434,34,Norte,26,450.67,3,32.51,6,11,0,35.8,2,0,11,2,0.1095792040166895,Baixo
1790,51790,51,Norte,78,119.92,4,14.06,5,12,0,22.23,1,2,5,3,0.1092092840688107,Baixo
166,50166,24,Nordeste,94,503.92,4,42.32,9,14,2,42.51,2,0,4,1,0.10863781046336839,Baixo
1676,51676,51,Centro-Oeste,67,1004.9,4,29.24,11,13,2,25.07,3,0,2,2,0.10782281902703784,Baixo
1658,51658,35,Sudeste,1,509.15,4,43.33,3,7,0,13.4,2,2,4,4,0.10781405897557941,Baixo
889,50889,29,Sul,58,525.95,5,9.27,6,11,0,47.18,1,1,1,4,0.10724368923170899,Baixo
1311,51311,21,Sul,11,469.05,1,15.06,2,4,1,55.83,1,1,0,3,0.10717406167036587,Baixo
1597,51597,69,Sudeste,18,509.8,6,39.45,9,8,0,37.35,2,2,3,4,0.10706313130292,Baixo
1240,51240,20,Nordeste,95,528.58,5,64.36,8,12,1,45.03,1,0,4,2,0.10600823358755927,Baixo
1483,51483,40,Nordeste,26,211.81,3,6.76,8,8,1,26.44,3,0,6,2,0.10579571582218417,Baixo
319,50319,35,Norte,107,27.57,1,44.05,11,14,1,26.09,2,0,3,2,0.10564452373714159,Baixo
2294,52294,53,Sul,61,815.37,4,8.04,3,12,1,45.49,2,0,11,1,0.10537556937483311,Baixo
642,50642,49,Norte,78,829.68,3,29.03,8,13,2,47.23,1,0,4,1,0.10537085624596866,Baixo
2187,52187,64,Centro-Oeste,114,183.02,2,5.66,1,8,0,43.89,1,1,8,2,0.10523720656655709,Baixo
1645,51645,35,Centro-Oeste,49,732.67,1,105.6,8,11,0,20.81,3,4,3,4,0.10522827444819635,Baixo
672,50672,52,Nordeste,106,542.7,1,8.22,7,5,1,39.87,2,0,5,2,0.10386081253234473,Baixo
2404,52404,36,Norte,65,294.43,6,49.91,8,6,2,35.0,1,0,3,1,0.10338452924514564,Baixo
1456,51456,63,Sul,113,288.19,6,25.26,10,13,0,34.68,3,2,6,3,0.10338075951741693,Baixo
990,50990,60,Nordeste,23,163.57,1,54.73,2,2,1,38.28,3,2,0,3,0.10335110100130877,Baixo
1829,51829,65,Sudeste,9,233.43,1,31.45,10,13,1,44.21,1,2,0,3,0.10333310434901603,Baixo
44,50044,52,Sudeste,14,477.19,4,15.71,3,4,0,53.94,3,1,2,4,0.10269561602489385,Baixo
1233,51233,34,Sul,88,657.32,2,8.93,8,8,1,48.25,3,1,1,3,0.10204657106490984,Baixo
71,50071,57,Sudeste,95,383.08,1,1.36,5,2,1,31.84,1,0,5,2,0.10198958897292884,Baixo
1708,51708,37,Norte,92,658.08,4,146.48,11,5,1,24.71,1,2,0,3,0.1019829627348959,Baixo
1461,51461,23,Nordeste,66,302.48,1,40.62,11,6,1,43.64,3,1,0,3,0.10162426676767114,Baixo
124,50124,23,Norte,102,693.16,3,26.12,5,10,1,45.57,3,1,0,3,0.10057570355573255,Baixo
2218,52218,68,Centro-Oeste,35,272.27,2,45.75,1,2,2,44.38,1,0,2,1,0.10049019317349957,Baixo
2494,52494,52,Nordeste,12,73.61,2,16.07,7,12,0,36.42,2,1,5,3,0.10032844628833196,Baixo
2391,52391,24,Nordeste,87,209.78,5,15.98,6,14,0,35.3,2,2,5,3,0.1002753191144566,Baixo
1130,51130,65,Sul,83,397.15,5,6.08,11,7,1,39.49,2,0,5,2,0.1000307890382199,Baixo
141,50141,25,Sul,56,242.39,6,11.38,10,11,1,30.44,2,0,0,3,0.09937305216686224,Baixo
1271,51271,19,Norte,43,97.04,4,2.59,2,12,2,43.71,2,0,2,1,0.0992661499227895,Baixo
578,50578,60,Sul,74,511.22,6,12.99,11,8,1,47.68,2,0,10,1,0.09923278336474742,Baixo
1926,51926,29,Nordeste,113,688.33,1,46.3,4,8,0,44.52,2,0,5,3,0.09836802038469337,Baixo
1148,51148,58,Sul,45,575.72,4,104.89,3,14,0,37.47,3,2,11,2,0.09818238577191239,Baixo
1238,51238,41,Nordeste,46,860.86,6,41.13,5,3,1,16.81,1,0,7,2,0.09782943337145397,Baixo
2366,52366,56,Nordeste,63,927.18,1,20.25,4,12,1,41.54,2,1,6,2,0.09778453524019197,Baixo
391,50391,18,Nordeste,109,969.8,5,0.36,10,14,1,43.69,3,2,2,3,0.0974379921492037,Baixo
2118,52118,58,Sul,97,522.59,2,1.4,10,9,1,27.01,1,0,10,1,0.09729659664756392,Baixo
2141,52141,26,Centro-Oeste,58,1775.08,2,39.88,5,11,1,43.62,1,1,3,3,0.09712764194763007,Baixo
1268,51268,47,Centro-Oeste,15,421.96,5,119.39,1,4,1,59.63,1,0,2,2,0.09702530429458876,Baixo
1230,51230,62,Centro-Oeste,117,1360.73,1,7.89,11,10,1,27.89,3,1,8,2,0.09609534664213529,Baixo
2082,52082,44,Norte,72,843.31,2,14.23,8,12,0,35.35,1,1,6,3,0.09559412944507274,Baixo
1219,51219,44,Sudeste,113,537.11,2,7.91,8,12,2,48.0,3,0,4,1,0.09554995196936529,Baixo
576,50576,52,Nordeste,70,70.01,1,29.14,11,12,0,44.01,2,2,4,3,0.09548775076305656,Baixo
746,50746,63,Sudeste,66,347.38,6,103.33,10,12,1,37.57,3,2,0,3,0.0944760878515537,Baixo
2066,52066,40,Nordeste,68,659.68,6,10.37,3,4,0,38.28,3,2,7,3,0.09335727890015147,Baixo
670,50670,23,Sul,92,347.47,1,67.31,4,5,1,54.28,3,0,3,2,0.09330403852839524,Baixo
198,50198,53,Centro-Oeste,39,604.77,2,44.27,2,10,0,21.04,2,2,6,3,0.09275079562442663,Baixo
1405,51405,65,Nordeste,104,68.2,6,197.6,3,7,1,26.64,3,1,2,2,0.09252319860642533,Baixo
2190,52190,61,Nordeste,101,669.42,6,3.74,7,7,1,56.54,3,2,0,3,0.09128078658605937,Baixo
1326,51326,46,Norte,72,287.21,3,17.12,7,12,1,32.45,1,1,3,2,0.09120100918525967,Baixo
530,50530,33,Sudeste,55,569.36,2,1.09,9,7,1,21.15,1,0,11,1,0.09104531482120738,Baixo
12,50012,67,Norte,81,509.48,2,10.42,1,11,1,46.92,2,1,3,2,0.09033638627645231,Baixo
533,50533,50,Centro-Oeste,26,267.78,2,12.37,4,3,0,31.34,2,2,5,3,0.08981697069641414,Baixo
1252,51252,37,Norte,22,190.65,1,26.6,10,2,0,29.47,2,1,5,3,0.08957379077208384,Baixo
677,50677,47,Norte,80,681.46,6,9.48,5,2,1,67.06,3,1,4,2,0.08954310864184833,Baixo
564,50564,25,Norte,39,1013.75,1,47.75,10,8,2,14.48,1,1,1,2,0.08894033703985305,Baixo
53,50053,52,Sul,49,1220.13,4,8.98,8,2,1,47.14,1,1,2,3,0.08848128689073187,Baixo
1280,51280,63,Norte,34,351.85,4,93.53,9,8,0,26.69,3,1,10,2,0.08807875273205916,Baixo
567,50567,47,Nordeste,18,463.71,3,9.89,4,5,0,17.21,3,1,7,3,0.08692840033594043,Baixo
951,50951,49,Sul,80,886.39,6,47.78,4,3,1,13.6,1,0,6,2,0.08586274483689339,Baixo
875,50875,53,Sul,18,96.58,2,51.15,9,11,0,66.26,3,1,8,2,0.08582868703203028,Baixo
1997,51997,41,Centro-Oeste,59,587.06,5,18.96,2,11,2,62.51,1,0,1,1,0.0855386967484888,Baixo
342,50342,53,Sul,51,660.23,2,6.6,11,6,1,21.48,3,2,2,3,0.08460178580674023,Baixo
983,50983,57,Norte,24,96.86,2,16.05,2,10,1,7.14,1,0,3,2,0.08449490862372011,Baixo
232,50232,27,Sul,2,487.38,2,5.31,2,2,1,44.65,2,2,0,3,0.08387497983371922,Baixo
1146,51146,42,Sudeste,1,698.97,4,77.98,9,13,0,41.1,2,1,11,2,0.0819274249260815,Baixo
1971,51971,31,Norte,4,885.1,6,11.54,1,8,2,55.21,3,0,4,1,0.0818612224459371,Baixo
680,50680,59,Nordeste,78,306.19,2,5.94,4,8,0,42.73,1,1,3,3,0.0813092023609457,Baixo
35,50035,25,Nordeste,16,366.75,4,65.08,8,11,1,22.0,3,2,0,3,0.08019066503771939,Baixo
1633,51633,43,Centro-Oeste,51,402.62,5,1.3,1,7,0,64.08,1,1,7,2,0.08003362118803702,Baixo
366,50366,67,Sudeste,87,713.9,3,77.99,3,6,0,44.64,3,1,10,2,0.07972790133074133,Baixo
1632,51632,43,Centro-Oeste,50,247.16,5,5.22,7,6,2,20.08,3,0,3,1,0.07923142346320744,Baixo
2067,52067,57,Centro-Oeste,39,994.43,4,2.77,2,13,1,23.66,1,1,0,3,0.07841928853261709,Baixo
2415,52415,43,Nordeste,19,331.52,6,21.83,1,3,1,18.32,1,1,4,2,0.07790919756767943,Baixo
1242,51242,56,Norte,59,349.58,4,55.15,4,7,0,11.21,3,2,5,3,0.0778303847140082,Baixo
708,50708,64,Sudeste,38,254.94,5,13.7,11,8,0,23.12,1,1,10,2,0.07781848096010706,Baixo
1951,51951,69,Nordeste,26,809.46,4,11.19,6,12,1,25.73,3,1,6,2,0.07770112630172345,Baixo
524,50524,31,Sudeste,95,817.01,2,30.9,6,3,0,49.14,3,2,1,4,0.07750432559625181,Baixo
1317,51317,31,Sudeste,29,146.7,1,11.31,11,11,0,42.13,3,3,5,3,0.07733186084592165,Baixo
1664,51664,67,Norte,85,638.29,2,31.65,10,6,1,47.35,2,1,3,2,0.07713992724586473,Baixo
2098,52098,48,Centro-Oeste,90,417.17,2,17.56,1,4,2,39.14,2,0,1,1,0.07651806634904416,Baixo
1365,51365,68,Centro-Oeste,88,120.15,2,0.52,8,14,1,62.59,3,0,5,1,0.07504771523095587,Baixo
1621,51621,57,Sul,15,155.46,3,12.52,10,7,1,44.49,3,0,3,2,0.07479055140679912,Baixo
1882,51882,59,Sudeste,48,572.01,6,14.77,1,10,1,32.66,2,0,9,1,0.07474008077477456,Baixo
130,50130,58,Sul,108,416.01,3,14.85,6,14,1,30.09,1,0,7,1,0.07455268255174942,Baixo
1953,51953,38,Sul,113,329.93,4,3.31,7,7,0,38.85,3,2,9,2,0.07415689934146588,Baixo
2176,52176,67,Norte,104,213.17,1,27.89,1,6,0,54.09,3,0,6,2,0.07408096855817943,Baixo
641,50641,38,Nordeste,19,258.63,4,23.2,10,12,0,37.57,2,2,9,2,0.07363589383976536,Baixo
2319,52319,63,Centro-Oeste,87,157.43,2,13.09,10,11,0,47.54,1,1,1,3,0.07278790474506443,Baixo
876,50876,22,Centro-Oeste,86,402.14,4,44.12,9,6,1,44.86,1,0,1,2,0.07203355826887116,Baixo
365,50365,32,Sudeste,83,129.27,3,34.51,2,6,1,59.01,1,0,5,1,0.07122885874885389,Baixo
1349,51349,43,Centro-Oeste,49,557.88,6,20.48,11,12,1,38.91,2,1,3,2,0.07115751450273307,Baixo
880,50880,34,Sul,97,663.74,4,4.52,7,4,1,35.45,3,0,4,2,0.06983104638180124,Baixo
681,50681,47,Centro-Oeste,104,361.85,5,5.75,6,7,1,35.43,3,1,2,2,0.06824894188037234,Baixo
2475,52475,63,Norte,90,1208.05,6,23.0,4,12,1,30.72,3,1,5,2,0.06803051673031371,Baixo
1361,51361,43,Centro-Oeste,37,225.62,2,47.2,2,13,0,36.32,1,1,6,2,0.06787971938102429,Baixo
1796,51796,65,Centro-Oeste,43,429.95,1,4.96,8,8,1,52.38,1,1,1,2,0.0672747114291362,Baixo
772,50772,64,Norte,69,550.17,4,34.27,9,12,0,45.49,1,1,7,2,0.0663255624715752,Baixo
459,50459,49,Centro-Oeste,117,128.64,1,2.96,6,7,0,45.96,1,1,0,3,0.06594651005806197,Baixo
122,50122,63,Sul,111,686.74,5,0.49,3,3,1,42.24,3,0,3,2,0.06580314049742594,Baixo
1478,51478,27,Sul,52,53.36,1,28.02,5,10,1,43.76,3,1,1,2,0.06525965679166867,Baixo
1385,51385,26,Norte,17,273.42,3,26.7,2,7,1,41.2,2,0,6,1,0.06517278270623285,Baixo
2374,52374,41,Sudeste,13,512.99,3,12.4,9,13,1,57.34,1,0,2,2,0.06516161744724992,Baixo
1641,51641,69,Nordeste,70,893.62,2,2.97,8,4,1,51.42,1,1,3,2,0.06488275621726441,Baixo
2143,52143,26,Norte,61,1164.08,1,12.96,8,7,0,42.24,2,2,10,2,0.06132017594712033,Baixo
484,50484,37,Norte,42,133.12,5,17.22,10,3,0,47.17,1,1,1,3,0.061219338806166174,Baixo
1303,51303,55,Nordeste,33,402.01,4,40.75,1,3,0,21.99,3,2,4,3,0.06121723960146841,Baixo
1543,51543,23,Centro-Oeste,40,307.57,5,13.19,5,12,0,54.67,1,3,1,3,0.061084002131896395,Baixo
1389,51389,28,Sul,46,489.61,1,17.65,10,14,1,30.82,3,1,3,2,0.060523406847323775,Baixo
1425,51425,52,Sudeste,29,661.76,1,18.87,11,13,0,60.04,1,2,3,3,0.06040489285363816,Baixo
1792,51792,31,Sudeste,70,220.47,5,5.68,5,13,1,50.32,1,0,0,2,0.05986782462128711,Baixo
1902,51902,60,Norte,113,511.9,5,33.07,2,2,1,32.63,2,1,1,2,0.059040307574564195,Baixo
1147,51147,33,Norte,71,471.22,2,52.51,4,11,1,31.94,3,0,1,2,0.05899409133753769,Baixo
985,50985,43,Centro-Oeste,61,258.17,3,3.17,4,6,0,42.37,2,1,11,1,0.05899344315234232,Baixo
1210,51210,48,Centro-Oeste,113,592.69,4,38.79,9,4,0,37.25,2,1,2,3,0.05883099361913382,Baixo
190,50190,23,Sudeste,24,562.41,2,5.44,5,3,0,29.47,1,1,9,2,0.05847815881156486,Baixo
1779,51779,57,Norte,57,700.61,1,5.55,3,7,0,14.32,2,2,9,2,0.05789735466766018,Baixo
1761,51761,41,Norte,27,174.36,6,8.07,1,7,1,24.65,2,1,1,2,0.057517019261641766,Baixo
361,50361,52,Norte,17,140.96,3,6.84,6,13,1,25.31,3,0,6,1,0.05736304729465327,Baixo
1181,51181,68,Norte,88,134.8,3,19.03,3,6,1,51.21,1,0,3,1,0.057254908418909976,Baixo
2306,52306,50,Norte,20,375.96,5,1.03,7,11,1,28.12,1,0,6,1,0.05658594927057316,Baixo
1028,51028,34,Norte,8,75.6,1,72.81,8,8,1,37.31,1,0,4,1,0.05626267425931064,Baixo
2096,52096,60,Nordeste,10,142.25,3,5.39,9,13,0,38.35,3,1,2,3,0.055849255368153855,Baixo
2264,52264,67,Centro-Oeste,111,890.41,5,22.59,4,4,1,26.86,2,0,2,2,0.05564480339690776,Baixo
2229,52229,45,Sul,113,511.39,6,22.93,2,10,0,30.45,3,0,7,2,0.054984769993658804,Baixo
2114,52114,43,Centro-Oeste,83,1079.8,5,3.03,2,4,1,22.26,1,1,3,2,0.05436091712110399,Baixo
1003,51003,30,Norte,13,228.76,3,26.71,7,5,0,44.83,2,1,6,2,0.05430764697139275,Baixo
778,50778,42,Centro-Oeste,113,550.88,5,1.45,2,13,0,23.52,1,1,11,1,0.05415782662415705,Baixo
2180,52180,69,Nordeste,92,914.11,2,27.15,2,12,1,36.21,3,0,7,1,0.05415266556502279,Baixo
1538,51538,42,Sul,102,908.39,4,26.94,9,4,1,44.67,1,1,2,2,0.053991436826500906,Baixo
1446,51446,48,Sudeste,47,245.86,2,13.17,5,9,0,21.03,1,1,2,3,0.053318265998407666,Baixo
2486,52486,66,Nordeste,86,379.89,5,0.12,4,14,0,47.8,1,1,10,1,0.052901166160895394,Baixo
549,50549,65,Sul,42,325.39,2,23.91,4,4,0,31.52,1,0,11,1,0.05200378571466141,Baixo
